#==================================
# 威注音字词频格式，全文除了汉字与注音以外必须是半角英文数字。
# -------------------
# 格式顺序是：汉字或字词＆频次。编码统一使用 UTF8 万国码。
# 每一行的每一项之间必须用单个 TAB 制表符号来隔开，行尾不要留空格。
# 每一条词项在所有 freq 开头的档案内只能出现一次，否则可能会造成词频失调。
# 注释必须在单独的行内、且由西文井号字符开行头。
# ------------------
# 「BPMFBase-chs」内的字所对应的「国教院」词频数据。
# 单个汉字的字频数据分布太陡峭、会与词抢词频，所以都做了对数处理。
# 处理公式：处理后的单个汉字的词频=LOG((处理前的单个汉字的词频+1)*1.2)*1000
# =================================

庄	4073
庆	3829
异	4295
式	4792
弛	228
当	5878
忏	167
忖	693
忙	4960
戌	237
戍	169
戎	1052
戏	5174
成	5576
托	4326
扛	4359
扞	26
扣	4437
扦	207
执	3974
扩	1240
扪	36
扫	4267
扬	4108
收	5120
旨	2404
早	5381
旬	3985
旭	2615
旮	98
旯	23
曲	4299
曳	278
有	7008
朱	4586
朳	2
朴	1427
朵	4424
朸	0
机	4670
朽	124
杀	5080
杂	3740
权	4660
次	6319
欢	3965
此	6048
死	5252
毕	3781
氖	17
氘	60
汆	1315
汊	102
汋	0
汎	0
汐	376
汔	32
汕	401
汗	4194
汙	0
汛	2745
汜	13
汝	3272
江	4770
池	4413
污	3695
汤	4890
灯	4853
灰	4294
爷	2861
牝	97
牟	1027
犴	18
犷	11
犸	4
玎	7
玑	13
甪	8
百	5406
癿	0
礼	4843
竹	4677
米	5280
糸	0
纡	117
红	5327
纣	147
纤	2127
纥	42
约	5930
级	5246
纨	199
纩	0
纪	1466
纫	11
缶	68
网	5314
羊	4637
羽	3851
老	5555
考	4939
而	6400
耒	22
耳	4564
聿	110
肉	4996
肋	1086
肌	2605
臣	3897
自	5575
至	6179
臼	331
舌	4006
舛	161
舟	4001
艮	131
色	4606
艽	29
艾	2535
艿	13
节	4811
虫	4467
血	4861
行	5343
衣	4222
西	4989
观	4555
讲	5216
讳	177
讴	11
讵	103
讶	39
讷	85
许	5104
讹	333
论	4651
讻	0
讼	604
讽	1952
设	5153
访	4983
诀	1128
贞	1034
负	4628
轨	3846
边	5554
辽	1115
邗	2
邘	0
邙	11
邛	22
邝	652
钆	2
钇	99
闫	30
闭	3883
问	5504
闯	4443
阡	91
页	4893
饧	9
驮	415
驯	672
驰	919
齐	4415
两	6450
严	4334
丽	477
串	4245
乱	4830
亨	1492
亩	3703
伭	0
伯	3736
估	4260
伲	0
伴	4385
伶	356
伸	4100
伺	232
似	4686
伽	191
伾	0
佁	0
佃	537
但	6590
佇	0
佈	0
位	6099
低	5399
住	5455
佐	3678
佑	1252
体	4605
佔	0
何	5171
佖	1
佗	50
佘	469
余	4244
佚	106
佛	4512
作	5341
佝	10
佞	137
佟	205
你	6138
佣	2170
佥	73
克	3958
兌	0
免	4963
兑	4379
兵	4545
冏	348
况	268
冶	185
冷	4918
冻	4167
初	5354
删	3961
判	4819
別	0
刨	1356
利	4445
刪	0
别	5182
刬	2
刭	1
助	4284
努	718
劫	4081
劬	11
劭	47
励	668
劲	4068
劳	4012
匣	422
医	4281
卣	22
卤	3919
即	5731
却	6187
卵	4084
县	5493
君	4515
吝	68
吞	4232
吟	2015
吠	3224
吡	0
吣	3
否	2045
吧	5321
吨	4897
吩	28
含	4996
听	5417
吭	643
吮	242
启	4211
吱	575
吲	2
吳	0
吴	4847
吵	4421
吶	0
吸	4505
吹	4624
吻	4396
吼	3695
吽	77
吾	4129
呀	4719
呂	0
呃	1584
呆	3799
呇	17
